алейкум	1	аллейкам	2	вагӏалайкумсалам:senses[0].text:ва алейкум салам; здравствуй (ответное приветствие на
акклиматизировать	1	акклиматизироваться	2	ругьунлъизабизе:senses[2].text:приспосабливать, приучать, акклиматизировать, адаптировать
айш	1	ай	1	бищун:senses[0].text:самый, наи-, -айш-, -ейш- || бищун:senses[0].examples[3].ru:высочайший || дунявияб:senses[0].examples[1].ru:ближайшая жизнь
айсор	1	ай сор	1	айсорав:senses[0].text:айсор
аждаху	1	наждаку	2	чӏвазе:senses[0].examples[0].ru:убить аждаху
администию	1	амнистию	2	амнистия:senses[0].examples[1].ru:попасть под администию, освободиться по амнистии
аджам	1	раджам	1	гӏажам:senses[0].text:аджам
адег	1	аде	1	патриарх:senses[1].text:христиан диналъул бищун тӏадегӏанаб даражаялъул рухӏанияв хӏаким
адатов	1	агатов	1	жул:senses[0].examples[0].ru:Метла адатов
адамал	1	ада мал	1	пантеон:senses[0].text:пантеон (1. хӏурмат бугел машгьурал гӏадамал рукъарал хабзал
аггломерат	1	агломерат	1	бутӏуцӏин:senses[0].text:средоточие, аггломерат чего-либо; гуща чего-либо
автомащины	1	автомашины	1	радиатор:senses[0].examples[0].ru:радиатор автомащины
абураб	1	бура	2	кигӏан:senses[0].examples[4].comment:'абураб рагӏи' вымолвленное слово
абречеством	1	жречеством	2	гӏабурикӏлъи:senses[0].examples[0].ru:заниматься абречеством
абречество	1	жречество	2	гӏабурикӏлъи:senses[0].text:абречество
абиссины	1	абиссинцы	1	хӏабашиял:senses[0].text:эфиопы, абиссины, абиссинцы
абизе	1	абазе	1	аб-абизе:senses[0].text:от абизе
Юсуп	1	Суп	1	къаси:senses[0].examples[10].ru:Юсуп сказал, что с сегодняшнего вечера он бросит курить
Шагидав	1	Шаги дав	1	учуз:senses[0].examples[6].ru:Шагидав по дешевой цене достал шубу
Чухарай	1	Бухара	2	чӏухӏараб:senses[2].text:Чухарай
Чеэрай	1	Черпай	2	чӏегӏераб:senses[4].text:Чеэрай
Хирач	1	Хитра	2	хирач:senses[0].text:Хирач
Хатун	1	Шатун	1	хъатун:senses[2].text:Хатун
Харзин	1	Харбин	1	харзин:senses[1].text:Харзин
Хапиз	1	Папизм	2	хӏапиз:senses[1].text:Хапиз
Хамисур	1	Хами сур	1	хӏамисур:senses[1].text:Хамисур
Умалав	1	Умалив	1	гӏеблъизе:senses[0].examples[1].ru:Умалав раздался в плечах
Узден	1	Узде	1	узден:senses[1].text:Узден
Удурат	1	Удушат	1	хвел-гӏел:senses[0].examples[0].ru:Удурат всегда ходил на поминки и именины
